Product Name,Price,Rating,Reviews,Product URL,Image URL,Brand
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 128GB – 4GB RAM – Glittery White,"EGP 4,399.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-128gb-4gb-ram-glittery-white-133540687.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/6045331/1.jpg?5831,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 64GB – 3GB RAM – Magic Skin Green,"EGP 3,999.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-64gb-3gb-ram-magic-skin-green-133540690.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/6045331/1.jpg?5936,Tecno
Tecno Spark 30 Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Astral Ice,"EGP 7,299.00",,,https://www.jumia.com.eg/tecno-spark-30-mobile-phone-dual-sim-4g-256gb-8gb-ram-astral-ice-133540694.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/6045331/1.jpg?5967,Tecno
Samsung A06 - 6.7 Inch 64GB/4GB Dual SIM 4G Mobile Phone - Gold,"EGP 4,599.00",,1 out of 5(1),https://www.jumia.com.eg/a06-6.7-inch-64gb4gb-dual-sim-4g-mobile-phone-gold-samsung-mpg3818090.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/5040031/1.jpg?9474,Samsung
Infinix Smart 8 - 6.6 Inch 64GB/2GBDual SIM 4G Mobile Phone - CRYSTAL Green,"EGP 3,555.00",,3 out of 5(1),https://www.jumia.com.eg/infinix-smart-8-6.6-inch-64gb2gbdual-sim-4g-mobile-phone-crystal-green-133536210.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/2635331/1.jpg?0446,Infinix
"Honor X6b - 6.5"" 128GB/6GB Dual SIM 4G Mobile Phone - Starry Purple","EGP 5,530.00",,4.2 out of 5(16),https://www.jumia.com.eg/x6b-6.5-128gb6gb-dual-sim-4g-mobile-phone-starry-purple-honor-mpg3818126.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/1899921/1.jpg?0936,Honor
Infinix Hot 50i - 6.7 Inch 128GB/6GB Dual SIM 4G Mobile Phone - Sage Green,"EGP 5,050.00",,5 out of 5(2),https://www.jumia.com.eg/infinix-hot-50i-6.7-inch-128gb6gb-dual-sim-4g-mobile-phone-sage-green-133536223.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/2635331/1.jpg?1105,Infinix
"XIAOMI Redmi 14C - 6.8"" 128GB/6GB Dual SIM 4G Mobile Phone - Midnight Black","EGP 5,950.00",,,https://www.jumia.com.eg/xiaomi-redmi-14c-6.8-128gb6gb-dual-sim-4g-mobile-phone-midnight-black-133541103.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/1145331/1.jpg?4991,XIAOMI
realme Note 60 - 6.7 Inch 64GB/3GB Dual SIM 4G Mobile Phone - Marble Black,"EGP 5,099.00",,5 out of 5(1),https://www.jumia.com.eg/realme-note-60-6.7-inch-64gb3gb-dual-sim-4g-mobile-phone-marble-black-130934634.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/6439031/1.jpg?1765,realme
Infinix Smart 8 - 6.6 Inch 64GB/2GB+2GB Dual SIM 4G Mobile Phone - Galaxy White,"EGP 3,555.00",,,https://www.jumia.com.eg/infinix-smart-8-6.6-inch-64gb2gb2gb-dual-sim-4g-mobile-phone-galaxy-white-133536212.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/2635331/1.jpg?0545,Infinix
Samsung A06 - 6.7 Inch 128GB/4GB Dual SIM 4G Mobile Phone - Black,"EGP 5,195.00",,3.3 out of 5(3),https://www.jumia.com.eg/samsung-a06-6.7-inch-128gb4gb-dual-sim-4g-mobile-phone-black-130711339.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/3117031/1.jpg?3584,Samsung
Samsung Galaxy A26 Dual SIM 5G 256GB/8GB Mobile Phone - White,"EGP 13,399.00",,4.8 out of 5(6),https://www.jumia.com.eg/samsung-galaxy-a26-dual-sim-5g-256gb8gb-mobile-phone-white-131618225.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/2816131/1.jpg?4997,Samsung
"XIAOMI Redmi A5 Dual Sim 4G, 4GB RAM, 128GB,Mobile phone - Midnight Black","EGP 4,715.00",,4 out of 5(1),https://www.jumia.com.eg/xiaomi-redmi-a5-dual-sim-4g-4gb-ram-128gbmobile-phone-midnight-black-133541105.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/1145331/1.jpg?5060,XIAOMI
Samsung Galaxy A36 Dual SIM 5G 256GB/8GB Mobile Phone - Awesome White,"EGP 16,749.00",,,https://www.jumia.com.eg/galaxy-a36-dual-sim-5g-256gb8gb-mobile-phone-awesome-white-samsung-mpg3847738.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/9896131/1.jpg?2627,Samsung
"Honor 200 - 6.7"" 256GB/12GB Dual SIM 5G Mobile Phone - Black","EGP 20,499.00",,5 out of 5(2),https://www.jumia.com.eg/200-6.7-inch-12gb256gb-dual-sim-5g-mobile-phone-black-honor-mpg3818100.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/1899921/1.jpg?0963,Honor
Honor 400 Pro Dual SIM 5G Smartphone - 512GB/12GB - Lunar Grey + Choice Earbuds X7 Lite White,"EGP 32,499.00",,5 out of 5(1),https://www.jumia.com.eg/honor-400-pro-dual-sim-5g-smartphone-512gb12gb-lunar-grey-choice-earbuds-x7-lite-white-133551165.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/1155331/1.jpg?4590,Honor
"Apple IPhone 16 Pro Max Single SIM 256GB/8GB - 6.9""  5G Mobile Phone - Desert Titanium","EGP 75,060.00",,,https://www.jumia.com.eg/apple-iphone-16-pro-max-single-sim-256gb8gb-6.9-5g-mobile-phone-desert-titanium-130462700.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/7264031/1.jpg?8634,Apple
"Apple IPhone 16 Pro Max Single SIM 256GB/8GB - 6.9""  5G Mobile Phone - Natural Titanium","EGP 75,610.00",,5 out of 5(1),https://www.jumia.com.eg/apple-iphone-16-pro-max-single-sim-256gb8gb-6.9-5g-mobile-phone-natural-titanium-130462717.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/7264031/1.jpg?8602,Apple
Samsung Galaxy A05s Mobile Phone - 6.7 Inches - Dual SIM - 4G - 128GB - 6GB - Silver + Free Samsung Charger 25W - Black,"EGP 5,950.00",,4.6 out of 5(17),https://www.jumia.com.eg/galaxy-a05s-6.5-inch-6gb128gb-dual-sim-4g-mobile-phone-silver-samsung-mpg1155033.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/289269/1.jpg?5255,Samsung
Samsung Galaxy A06 Dual SIM 4G 128GB/4GB Mobile Phone - Light Blue 6.7 Inch,"EGP 6,200.00",,,https://www.jumia.com.eg/samsung-galaxy-a06-dual-sim-4g-128gb4gb-mobile-phone-light-blue-6.7-inch-130151095.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/0151031/1.jpg?8845,Samsung
Honor X8c - Dual SIM 4G Smartphone - 256GB Storage / 8GB RAM - Marrs Green + FREE X7 Lite Earbuds,"EGP 12,299.00",,5 out of 5(3),https://www.jumia.com.eg/honor-x8c-dual-sim-4g-smartphone-256gb-storage-8gb-ram-marrs-green-free-x7-lite-earbuds-130935855.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/8539031/1.jpg?7721,Honor
Honor X8c – 6.7 inches Dual SIM 4G 512GB/8GB Mobile Phone - Moonlight White + Free Earbuds X6 - White,"EGP 12,890.00",,5 out of 5(2),https://www.jumia.com.eg/honor-x8c-6.7-inches-dual-sim-4g-512gb8gb-mobile-phone-moonlight-white-free-earbuds-x6-white-131555399.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/3555131/1.jpg?6655,Honor
"Apple IPhone 16 Pro Max Single SIM 256GB/8GB - 6.9""  5G Mobile Phone - Black Titanium","EGP 75,060.00",,5 out of 5(1),https://www.jumia.com.eg/apple-iphone-16-pro-max-single-sim-256gb8gb-6.9-5g-mobile-phone-black-titanium-130462896.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/8264031/1.jpg?8928,Apple
Honor X8c - Dual SIM 4G Smartphone - 256GB Storage / 8GB RAM - Midnight Black,"EGP 11,399.00",,,https://www.jumia.com.eg/honor-x8c-dual-sim-4g-smartphone-256gb-storage-8gb-ram-midnight-black-130935851.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/8539031/1.jpg?4650,Honor
"OPPO Reno 13F Dual SIM, 256GB, 8GB RAM,4G LTE - Plume Purple","EGP 15,477.00",,,https://www.jumia.com.eg/oppo-reno-13f-dual-sim-256gb-8gb-ram4g-lte-plume-purple-133036926.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/9630331/1.jpg?5367,OPPO
Honor X5b Plus - 6.56-inch 4GB/128GB Dual Sim 4G Mobile Phone - Ocean Blue,"EGP 4,490.00",,2.5 out of 5(2),https://www.jumia.com.eg/honor-x5b-plus-6.56-inch-4gb128gb-dual-sim-4g-mobile-phone-ocean-blue-125446288.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/2644521/1.jpg?3777,Honor
XIAOMI Redmi Note 14 Mobile Phone -6.7 Inches - 256GB/8GB - Dual SIM 4G -Midnight Black,"EGP 9,888.00",,5 out of 5(1),https://www.jumia.com.eg/xiaomi-redmi-note-14-mobile-phone-6.7-inches-256gb8gb-dual-sim-4g-midnight-black-133541106.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/1145331/1.jpg?5138,XIAOMI
Samsung A06 - 6.7 Inch 64GB/4GB Dual SIM 4G Mobile Phone - Black,"EGP 4,699.00",,3.8 out of 5(38),https://www.jumia.com.eg/a06-6.7-inch-64gb4gb-dual-sim-4g-mobile-phone-black-samsung-mpg3818088.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/5040031/1.jpg?0374,Samsung
Infinix Hot 50i - 6.7 Inch 128GB/6GB Dual SIM 4G Mobile Phone - Sleek Black,"EGP 5,050.00",,,https://www.jumia.com.eg/infinix-hot-50i-6.7-inch-128gb6gb-dual-sim-4g-mobile-phone-sleek-black-133536221.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/2635331/1.jpg?0897,Infinix
Honor X8c – 6.7 inches Dual SIM 4G 512GB/8GB Mobile Phone - Midnight Black + Free Earbuds X6 - White,"EGP 12,890.00",,5 out of 5(1),https://www.jumia.com.eg/honor-x8c-6.7-inches-dual-sim-4g-512gb8gb-mobile-phone-midnight-black-free-earbuds-x6-white-131555398.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/3555131/1.jpg?6615,Honor
Apple IPhone 13 - 6.1 Inch Single SIM 5G 128GB/4GBMobile Phone - Starlight,"EGP 31,499.00",,5 out of 5(2),https://www.jumia.com.eg/apple-iphone-13-6.1-inch-single-sim-5g-128gb4gbmobile-phone-starlight-47014657.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/641074/1.jpg?6170,Apple
XIAOMI Redmi A3  - 6.7 Inches &ndash; Dual Sim 4G 64GB/3GB - Forest Green,"EGP 3,998.00",,4 out of 5(7),https://www.jumia.com.eg/redmi-a3-dual-sim-4g-64gb3gb-forest-green-xiaomi-mpg3818434.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/4220501/1.jpg?5725,XIAOMI
"Samsung Galaxy A06 Dual SIM, 128GB, 4GB RAM, 4G LTE - Gold","EGP 5,305.00",,,https://www.jumia.com.eg/samsung-galaxy-a06-dual-sim-128gb-4gb-ram-4g-lte-gold-132060308.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/3060231/1.jpg?9998,Samsung
"Honor 200 - 6.7"" 256GB/12GB Dual SIM 5G Mobile Phone - Emerald Green","EGP 20,499.00",,5 out of 5(1),https://www.jumia.com.eg/200-6.7-inch-12gb256gb-dual-sim-5g-mobile-phone-emerald-green-honor-mpg3818102.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/1899921/1.jpg?8214,Honor
"Honor 200 - 6.7"" 256GB/12GB Dual SIM 5G Mobile Phone - Moonlight White","EGP 20,499.00",,5 out of 5(3),https://www.jumia.com.eg/200-6.7-256gb12gb-dual-sim-5g-mobile-phone-moonlight-white-honor-mpg3818103.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/1899921/1.jpg?0938,Honor
Honor X8c – 6.7 inches Dual SIM 4G 512GB/8GB Mobile Phone - Marrs Green + Free Earbuds X6 - White,"EGP 12,890.00",,,https://www.jumia.com.eg/honor-x8c-6.7-inches-dual-sim-4g-512gb8gb-mobile-phone-marrs-green-free-earbuds-x6-white-131555400.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/4555131/1.jpg?6692,Honor
Honor X5b - 6.56-inch 4GB/64GB Dual Sim 4G Mobile Phone - Midnight Black,"EGP 4,020.00",,4.6 out of 5(26),https://www.jumia.com.eg/x5b-6.5-64gb4gb-dual-sim-4g-mobile-phone-midnight-black-honor-mpg3818117.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/8544521/1.jpg?6288,Honor
Samsung Galaxy S23 Ultra - Dual SIM - 5G 256GB/12GB - Green Refurbished - Gold Grade.,"EGP 38,899.00",,,https://www.jumia.com.eg/samsung-galaxy-s23-ultra-dual-sim-5g-256gb12gb-green-refurbished-gold-grade.-132905541.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/5509231/1.jpg?2611,Samsung
"Samsung Galaxy A16 - 6.7"" 128GB/6GB Dual SIM 4G Mobile Phone - Grey","EGP 8,099.00",,4.6 out of 5(62),https://www.jumia.com.eg/galaxy-a16-6.7-128gb6gb-dual-sim-4g-mobile-phone-grey-with-free-25w-samsung-super-fast-charger-samsung-mpg3818563.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/8898421/1.jpg?2542,Samsung
Apple IPhone 15 Single SIM 5G 128GB/6GB - 6.1 Inch Mobile Phone Pink,"EGP 44,820.00",,,https://www.jumia.com.eg/apple-iphone-15-single-sim-5g-128gb6gb-6.1-inch-mobile-phone-pink-130483567.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/5384031/1.jpg?4987,Apple
"XIAOMI Poco C75 - 6.8"" 256GB/8GB Dual SIM 4G Mobile Phone - Black","EGP 6,222.00",,,https://www.jumia.com.eg/xiaomi-poco-c75-6.8-256gb8gb-dual-sim-4g-mobile-phone-black-133541111.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/1145331/1.jpg?5450,XIAOMI
"OPPO Mobile Reno 13F, 256GB, 8GB RAM, 4G, Dual SIM - Graphite Grey","EGP 15,477.00",,5 out of 5(2),https://www.jumia.com.eg/oppo-mobile-reno-13f-256gb-8gb-ram-4g-dual-sim-graphite-grey-130188953.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/9881031/1.jpg?7324,OPPO
XIAOMI Redmi Note 14 Pro+ - 6.6 Inch 256GB/12GB Dual SIM 4G Mobile Phone - Blue + Free Redmi Watch 5 Active - Black,"EGP 21,999.00",,5 out of 5(1),https://www.jumia.com.eg/xiaomi-redmi-note-14-pro-6.6-inch-256gb12gb-dual-sim-4g-mobile-phone-blue-free-redmi-watch-5-active-black-130936431.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/4639031/1.jpg?8502,XIAOMI
Tecno Spark 30 Pro Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Arctic Glow,"EGP 9,899.00",,,https://www.jumia.com.eg/tecno-spark-30-pro-mobile-phone-dual-sim-4g-256gb-8gb-ram-arctic-glow-133540696.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/6045331/1.jpg?5952,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 64GB – 3GB RAM – Startrail Black,"EGP 3,999.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-64gb-3gb-ram-startrail-black-133540688.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/6045331/1.jpg?5854,Tecno
Tecno Spark 30 Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Stellar Shadow,"EGP 7,299.00",,,https://www.jumia.com.eg/tecno-spark-30-mobile-phone-dual-sim-4g-256gb-8gb-ram-stellar-shadow-133540693.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/6045331/1.jpg?5925,Tecno
Tecno Spark 30 Pro Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Obsidian Edge,"EGP 9,899.00",,,https://www.jumia.com.eg/tecno-spark-30-pro-mobile-phone-dual-sim-4g-256gb-8gb-ram-obsidian-edge-133540695.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/6045331/1.jpg?6002,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 64GB – 3GB RAM – Glittery White,"EGP 3,999.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-64gb-3gb-ram-glittery-white-133540689.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/6045331/1.jpg?5893,Tecno
Tecno Spark 30C Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Orbit Black,"EGP 6,399.00",,,https://www.jumia.com.eg/tecno-spark-30c-mobile-phone-dual-sim-4g-256gb-8gb-ram-orbit-black-133540691.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/6045331/1.jpg?5913,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 128GB – 4GB RAM – Startrail Black,"EGP 4,399.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-128gb-4gb-ram-startrail-black-133540686.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/6045331/1.jpg?5806,Tecno
Tecno Spark 30C Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Orbit White,"EGP 6,500.00",,,https://www.jumia.com.eg/tecno-spark-30c-mobile-phone-dual-sim-4g-256gb-8gb-ram-orbit-white-133540692.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/6045331/1.jpg?5988,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 128GB – 4GB RAM – Glittery White,"EGP 4,399.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-128gb-4gb-ram-glittery-white-133540687.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/6045331/1.jpg?5831,Tecno
Tecno Spark Go 1 Mobile Phone – Dual SIM – 4G – 64GB – 3GB RAM – Magic Skin Green,"EGP 3,999.00",,,https://www.jumia.com.eg/tecno-spark-go-1-mobile-phone-dual-sim-4g-64gb-3gb-ram-magic-skin-green-133540690.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/6045331/1.jpg?5936,Tecno
Tecno Spark 30 Mobile Phone – Dual SIM – 4G – 256GB – 8GB RAM – Astral Ice,"EGP 7,299.00",,,https://www.jumia.com.eg/tecno-spark-30-mobile-phone-dual-sim-4g-256gb-8gb-ram-astral-ice-133540694.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/6045331/1.jpg?5967,Tecno
"realme MOBILE C61, 128GB, 6GB RAM, 4G LTE, Dual SIM - Sparkle Gold","EGP 6,150.00",,,https://www.jumia.com.eg/realme-mobile-c61-128gb-6gb-ram-4g-lte-dual-sim-sparkle-gold-130922310.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/3229031/1.jpg?9372,realme
Samsung Galaxy S24 Ultra - 6.8 Inch - 256GB/12GB RAM - 5G - Dual SIM Mobile Phone - Titanium Gray,"EGP 48,600.00",,5 out of 5(1),https://www.jumia.com.eg/galaxy-s24-ultra-6.8-inch-256gb12gb-ram-5g-dual-sim-mobile-phone-titanium-gray-samsung-mpg3818587.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/979226/1.jpg?9057,Samsung
"Redmi Note 14 Smartphone, 8 + 256 GB, Black,18 Month Manufacturer Warranty","EGP 9,885.00",,5 out of 5(2),https://www.jumia.com.eg/redmi-note-14-smartphone-8-256-gb-black18-month-manufacturer-warranty-130660833.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/8066031/1.jpg?6938,Redmi
Honor X5b - 6.56-inch 4GB/64GB Dual Sim 4G Mobile Phone - Ocean Blue,"EGP 4,020.00",,4.5 out of 5(21),https://www.jumia.com.eg/x5b-6.5-64gb4gb-dual-sim-4g-mobile-phone-ocean-blue-honor-mpg3818118.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/9544521/1.jpg?6526,Honor
XIAOMI POCO X7 Pro Dual SIM Black 12GB RAM 512GB 5G,"EGP 24,000.00",,,https://www.jumia.com.eg/xiaomi-poco-x7-pro-dual-sim-black-12gb-ram-512gb-5g-130365397.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/3563031/1.jpg?4315,XIAOMI
Samsung Galaxy A06 Dual SIM 4G 64GB/4GB - Black,"EGP 4,559.00",,5 out of 5(1),https://www.jumia.com.eg/samsung-galaxy-a06-dual-sim-4g-64gb4gb-black-132354515.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/5453231/1.jpg?4906,Samsung
Motorola G85 mobile phone Dual SIM 5G 256GB/12GB - Cobalt Blue,"EGP 14,022.00",,,https://www.jumia.com.eg/motorola-g85-mobile-phone-dual-sim-5g-256gb12gb-cobalt-blue-130266043.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/0662031/1.jpg?2066,Motorola
"Honor 200 - 6.7"" 512GB/12GB Dual SIM 5G Mobile Phone - Moonlight White","EGP 25,131.00",,4 out of 5(4),https://www.jumia.com.eg/200-6.7-512gb12gb-dual-sim-5g-mobile-phone-moonlight-white-honor-mpg3818105.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/1899921/1.jpg?0943,Honor
Samsung A06 - 6.7 Inch 64GB/4GB Dual SIM 4G Mobile Phone - Light Blue,"EGP 4,740.00",,4.5 out of 5(31),https://www.jumia.com.eg/mobile-galaxy-a06-dual-sim-64gb-4gb-ram-4g-lte-light-blue-samsung-mpg3818089.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/5040031/1.jpg?0434,Samsung
"OPPO  Mobile A3 Dual SIM, 128GB, 6GB RAM, 4G LTE - Starlight White","EGP 8,022.00",,4 out of 5(6),https://www.jumia.com.eg/a3-6.6-128gb6gb-dual-sim-4g-mobile-phone-starlight-white-oppo-mpg3818342.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/2417821/1.jpg?1144,OPPO
"XIAOMI Redmi A5 Dual Sim 4G, 4GB RAM, 64GB, Mobile phone - Midnight Black","EGP 4,399.00",,,https://www.jumia.com.eg/xiaomi-redmi-a5-dual-sim-4g-4gb-ram-64gb-mobile-phone-midnight-black-133541104.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/1145331/1.jpg?5020,XIAOMI
Samsung Galaxy A06 Dual SIM 4G 128GB/4GB Mobile Phone - GOLD 6.7 Inch,"EGP 6,200.00",,3 out of 5(2),https://www.jumia.com.eg/samsung-galaxy-a06-dual-sim-4g-128gb4gb-mobile-phone-gold-6.7-inch-130151097.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/0151031/1.jpg?8710,Samsung
Vivo V50 Dual SIM 256GB 12GB RAM5G -  Blue,"EGP 23,760.00",,,https://www.jumia.com.eg/vivo-v50-dual-sim-256gb-12gb-ram5g-blue-131421020.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/0124131/1.jpg?8364,Vivo
Samsung Galaxy S24 FE Mobile Phone – Dual SIM – 5G – 256GB – 8GB RAM – Gray,"EGP 33,999.00",,5 out of 5(1),https://www.jumia.com.eg/samsung-galaxy-s24-fe-mobile-phone-dual-sim-5g-256gb-8gb-ram-gray-133517798.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/7715331/1.jpg?9761,Samsung
Infinix Smart 9 Dual SIM 4+4 GB RAM 128GB  4G - Sandstone Gold,"EGP 4,382.00",,5 out of 5(2),https://www.jumia.com.eg/mobile-smart-9-dual-sim-44gb-ram-128gb-4g-sandstone-gold-infinix-mpg3818274.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/1700031/1.jpg?2071,Infinix
Sunelan Mobile s10 dual SIM Blue+Gold,EGP 449.00,,3.7 out of 5(3),https://www.jumia.com.eg/sunelan-mobile-s10-dual-sim-bluegold-129977930.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/9779921/1.jpg?7508,Sunelan
Honor 400 Dual SIM 5G 256GB/12GB Mobile Phone - Midnight Black,"EGP 21,630.00",,,https://www.jumia.com.eg/honor-400-dual-sim-5g-256gb12gb-mobile-phone-midnight-black-132999133.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/1999231/1.jpg?0824,Honor
Motorola G85 mobile phone Dual SIM 5G 256GB/12GB - Urban Grey,"EGP 12,599.00",,,https://www.jumia.com.eg/motorola-g85-mobile-phone-dual-sim-5g-256gb12gb-urban-grey-130266045.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/0662031/1.jpg?2144,Motorola
Infinix Hot 50i - 6.7 Inch 128GB/6GB Dual SIM 4G Mobile Phone - Titanium Grey,"EGP 5,050.00",,,https://www.jumia.com.eg/infinix-hot-50i-6.7-inch-128gb6gb-dual-sim-4g-mobile-phone-titanium-grey-133536222.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/2635331/1.jpg?0922,Infinix
"Samsung Galaxy A16 Dual SIM 4G 128GB/6GB Mobile Phone - Black 6.7 Inch With Wall Charger, 25 Watt, Type-C, Black - EP-T2510NBEGWW","EGP 8,593.00",,1 out of 5(1),https://www.jumia.com.eg/samsung-galaxy-a16-dual-sim-4g-128gb6gb-mobile-phone-black-6.7-inch-with-wall-charger-25-watt-type-c-black-ep-t2510nbegww-132041011.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/0140231/1.jpg?5077,Samsung
"Honor 200 - 6.7"" 512GB/12GB Dual SIM 5G Mobile Phone - Emerald Green","EGP 23,499.00",,1 out of 5(1),https://www.jumia.com.eg/200-6.7-512gb12gb-dual-sim-5g-mobile-phone-emerald-green-honor-mpg3818104.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/1899921/1.jpg?0941,Honor
